2024-09-22,22000
2024-09-14,10000
2024-09-11,11000
2024-08-30,3000
2024-08-22,30000
2024-08-15,40000
2024-08-08,5000
2024-08-06,10000
2024-08-05,15000
2024-05-20,120000
2024-05-18,120000
2024-05-10,240000
2024-05-09,10000
2024-05-08,20000
2024-05-07,60000
2024-05-06,60000
2024-05-05,60000
2024-04-30,15000
2024-04-24,60000
2024-04-22,30000
2024-04-19,15000
