Price,max,min
1934-09-30 00:00:00+00:00,2.8089888844431643,-2.866972389270161
1934-10-31 00:00:00+00:00,2.7180042264081106,-2.7533039878921195
1934-11-30 00:00:00+00:00,2.69687149573572,-2.173911015342856
1934-12-31 00:00:00+00:00,3.748623638674564,-2.029910121286793
1935-01-31 00:00:00+00:00,1.5555593702528236,-2.290076732822055
1935-02-28 00:00:00+00:00,3.0905046357937893,-1.9933483590728551
1935-03-31 00:00:00+00:00,2.109170146019834,-2.866972389270161
1935-04-30 00:00:00+00:00,9.610704819825756,-9.967139496228071
1935-05-31 00:00:00+00:00,9.39891416618115,-6.822811579587718
1935-06-30 00:00:00+00:00,2.585315388082332,-1.4326701850902346
1935-07-31 00:00:00+00:00,2.3169601564768216,-1.0348039086830352
1935-08-31 00:00:00+00:00,7.532958562670911,-7.972271051430891
