2024-09-24,6000
2024-09-22,18000
2024-09-19,8000
2024-09-18,11000
2024-09-15,15000
2024-09-14,5000
2024-09-13,9000
2024-09-11,40000
2024-08-15,65000
2024-08-09,5000
2024-08-08,5000
2024-08-06,5000
2024-08-05,5000
2024-05-07,5000
2024-05-06,5000
2024-05-03,5000
2024-05-01,5000
2024-04-30,5000
2024-04-28,5000
2024-04-27,5000
2024-04-26,5000
2024-04-25,5000
2024-04-24,5000
2024-04-23,5000
2024-04-22,5000
2024-04-21,5000
2024-04-19,5000
2024-04-18,10000
2024-04-16,10000
2024-04-14,5000
